#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
14.5 8.8370433839154891587 25.102088103904684147 18.718392094807853709 52.657523582628030567
15 8.295314801009741501 23.559638834196100277 19.145141436223131137 51.000095071428965809
15.5 7.8015999658815076145 22.154925758057995466 18.006204132209482793 47.962729856148989427
16 7.8055574235463023314 20.872144422986753654 16.966112549477514904 45.643814396010554901
16.5 8.6975251024765327656 19.697759419645379353 16.013854967233090321 44.409139489354998886
17 10.407073766759378231 18.620137420409403006 15.139880472641184639 44.167091659809976534
17.5 12.873011283184975895 17.629099603708922928 14.33585654040061641 44.837967427294515232
18 16.042186759184101419 17.170466121891369227 13.594543712299945071 46.807196593375408611
18.5 19.868121771499232864 17.642191917909510579 12.909596327248088699 50.419910016656835694
19 24.310103809075787495 18.976411402641332415 12.275426269213573605 55.561941480930656212
19.5 28.675172284025492786 20.455549182032697786 10.797981797860758846 59.928703263918990274
20 27.333102634135261866 19.947388805665472233 10.293209072436711793 57.573700512237451221
20.5 26.083705236238703407 19.034885452475183598 9.8232229595956361834 54.941813648309519635
21 25.84244176890831568 18.183929347738882143 9.384909433048177263 53.411280549695362652
21.5 27.424975861812587397 17.388921847293932643 8.9754122339857413948 53.789309943092291633
